Date Time,Temp °C,Intensity Lux
2/22/19 5:30,0.343,0
2/22/19 6:00,0.343,0
2/22/19 6:30,0.343,107.6
2/22/19 7:00,0.232,1377.8
2/22/19 7:30,0.674,2497.2
2/22/19 8:00,1.112,3788.9
2/22/19 8:30,1.548,5338.9
2/22/19 9:00,2.088,6544.5
2/22/19 9:30,2.41,8266.7
2/22/19 10:00,2.837,10333.4
2/22/19 10:30,3.261,11711.2
2/22/19 11:00,3.788,13777.9
2/22/19 11:30,4.207,15844.5
2/22/19 12:00,4.519,18600.1
2/22/19 12:30,4.831,20666.8
2/22/19 13:00,5.141,22044.6
2/22/19 13:30,5.347,23422.4
2/22/19 14:00,5.552,23422.4
2/22/19 14:30,4.311,15155.7
2/22/19 15:00,2.624,1980.6
2/22/19 15:30,2.517,5511.1
2/22/19 16:00,2.195,1636.1
2/22/19 16:30,1.656,1044.1
2/22/19 17:00,1.33,602.8
2/22/19 17:30,0.784,204.5
2/22/19 18:00,-0.213,0
2/22/19 18:30,-0.774,0
2/22/19 19:00,-1.001,0
2/22/19 19:30,-0.887,0
2/22/19 20:00,-1.001,0
2/22/19 20:30,-1.228,0
2/22/19 21:00,-1.341,0
2/22/19 21:30,-1.456,0
2/22/19 22:00,-1.57,0
2/22/19 22:30,-1.57,0
2/22/19 23:00,-1.684,0
2/22/19 23:30,-1.57,0
2/23/19 0:00,-1.684,0
2/23/19 0:30,-1.684,0
2/23/19 1:00,-1.799,0
2/23/19 1:30,-1.914,0
2/23/19 2:00,-2.03,0
2/23/19 2:30,-2.145,0
2/23/19 3:00,-2.145,0
2/23/19 3:30,-2.03,0
2/23/19 4:00,-2.03,0
2/23/19 4:30,-1.914,0
2/23/19 5:00,-2.03,0
2/23/19 5:30,-1.799,0
2/23/19 6:00,-1.914,0
2/23/19 6:30,-2.03,398.3
2/23/19 7:00,-1.684,947.2
2/23/19 7:30,-0.887,9300.1
2/23/19 8:00,0.563,14466.8
2/23/19 8:30,1.656,20666.8
2/23/19 9:00,3.261,26178
2/23/19 9:30,4.623,34444.7
2/23/19 10:00,6.37,42711.4
2/23/19 10:30,8.581,52355.9
2/23/19 11:00,11.139,63378.2
2/23/19 11:30,13.269,79911.6
2/23/19 12:00,17.094,104711.8
2/23/19 12:30,23.388,154312.1
2/23/19 13:00,25.513,137778.7
2/23/19 13:30,25.708,115734.1
2/23/19 14:00,24.641,99200.7
2/23/19 14:30,18.045,55111.5
2/23/19 15:00,9.965,6544.5
2/23/19 15:30,10.455,30311.3
2/23/19 16:00,8.779,5166.7
2/23/19 16:30,5.141,4133.4
2/23/19 17:00,3.683,1722.2
2/23/19 17:30,1.872,409
2/23/19 18:00,1.003,0
2/23/19 18:30,0.121,0
2/23/19 19:00,-0.102,0
2/23/19 19:30,-0.325,0
2/23/19 20:00,-0.662,0
2/23/19 20:30,-0.887,0
2/23/19 21:00,-1.114,0
2/23/19 21:30,-1.228,0
2/23/19 22:00,-1.001,0
2/23/19 22:30,-1.228,0
2/23/19 23:00,-1.114,0
2/23/19 23:30,-1.114,0
2/24/19 0:00,-1.001,0
2/24/19 0:30,-1.341,0
2/24/19 1:00,-1.456,0
2/24/19 1:30,-1.456,0
2/24/19 2:00,-1.001,0
2/24/19 2:30,-1.456,0
2/24/19 3:00,-1.228,0
2/24/19 3:30,-1.684,0
2/24/19 4:00,-0.325,0
2/24/19 4:30,0.01,0
2/24/19 5:00,0.01,0
2/24/19 5:30,-0.662,0
2/24/19 6:00,-1.001,0
2/24/19 6:30,-0.437,1722.2
2/24/19 7:00,1.112,8611.2
2/24/19 7:30,2.624,15844.5
2/24/19 8:00,3.578,20666.8
2/24/19 8:30,6.573,38578
2/24/19 9:00,12.497,79911.6
2/24/19 9:30,16.523,93689.5
2/24/19 10:00,19.948,115734.1
2/24/19 10:30,24.351,137778.7
2/24/19 11:00,27.173,148801
2/24/19 11:30,29.752,154312.1
2/24/19 12:00,31.778,154312.1
2/24/19 12:30,31.574,143289.8
2/24/19 13:00,32.291,132267.5
2/24/19 13:30,31.574,115734.1
2/24/19 14:00,28.555,99200.7
2/24/19 14:30,22.525,71644.9
2/24/19 15:00,14.134,7233.4
2/24/19 15:30,15.855,30311.3
2/24/19 16:00,12.497,5166.7
2/24/19 16:30,8.978,3444.5
2/24/19 17:00,6.674,1980.6
2/24/19 17:30,5.037,538.2
2/24/19 18:00,3.683,0
2/24/19 18:30,2.837,0
2/24/19 19:00,2.088,0
2/24/19 19:30,1.656,0
2/24/19 20:00,1.221,0
2/24/19 20:30,1.33,0
2/24/19 21:00,2.088,0
2/24/19 21:30,1.764,0
2/24/19 22:00,2.088,0
2/24/19 22:30,1.439,0
2/24/19 23:00,0.121,0
2/24/19 23:30,-0.325,0
2/25/19 0:00,-0.437,0
2/25/19 0:30,-0.325,0
2/25/19 1:00,-0.325,0
2/25/19 1:30,-0.102,0
2/25/19 2:00,0.343,0
2/25/19 2:30,1.003,0
2/25/19 3:00,0.121,0
2/25/19 3:30,1.221,0
2/25/19 4:00,0.563,0
2/25/19 4:30,0.343,0
2/25/19 5:00,0.232,0
2/25/19 5:30,0.121,0
2/25/19 6:00,0.893,10.8
2/25/19 6:30,1.221,1636.1
2/25/19 7:00,2.517,8611.2
2/25/19 7:30,4.519,24800.2
2/25/19 8:00,6.775,18600.1
2/25/19 8:30,13.461,34444.7
2/25/19 9:00,20.043,93689.5
2/25/19 9:30,24.351,115734.1
2/25/19 10:00,28.357,132267.5
2/25/19 10:30,30.255,110223
2/25/19 11:00,32.704,148801
2/25/19 11:30,33.43,154312.1
2/25/19 12:00,33.326,148801
2/25/19 12:30,33.743,143289.8
2/25/19 13:00,34.691,132267.5
2/25/19 13:30,33.639,115734.1
2/25/19 14:00,32.086,99200.7
2/25/19 14:30,26.195,77156.1
2/25/19 15:00,16.618,7577.8
2/25/19 15:30,18.711,28933.5
2/25/19 16:00,14.517,5511.1
2/25/19 16:30,11.334,3616.7
2/25/19 17:00,8.779,1980.6
2/25/19 17:30,7.28,656.6
2/25/19 18:00,6.064,0
2/25/19 18:30,5.757,0
2/25/19 19:00,4.831,0
2/25/19 19:30,4.207,0
2/25/19 20:00,3.578,0
2/25/19 20:30,3.049,0
2/25/19 21:00,2.943,0
2/25/19 21:30,3.155,0
2/25/19 22:00,2.624,0
2/25/19 22:30,2.837,0
2/25/19 23:00,1.98,0
2/25/19 23:30,3.155,0
2/26/19 0:00,2.624,0
2/26/19 0:30,2.624,0
2/26/19 1:00,1.764,0
2/26/19 1:30,1.439,0
2/26/19 2:00,1.221,0
