Date Time,Temp °C,Intensity Lux 
2019-02-22 21:00:00,-1.228,0
2019-02-22 21:30:00,-1.228,0
2019-02-22 22:00:00,-1.228,0
2019-02-22 22:30:00,-1.341,0
2019-02-22 23:00:00,-1.341,0
2019-02-22 23:30:00,-1.341,0
2019-02-23 00:00:00,-1.456,0
2019-02-23 00:30:00,-1.57,0
2019-02-23 01:00:00,-1.57,0
2019-02-23 01:30:00,-1.57,0
2019-02-23 02:00:00,-1.799,0
2019-02-23 02:30:00,-2.03,0
2019-02-23 03:00:00,-1.799,0
2019-02-23 03:30:00,-1.799,0
2019-02-23 04:00:00,-1.684,0
2019-02-23 04:30:00,-1.684,0
2019-02-23 05:00:00,-1.799,0
2019-02-23 05:30:00,-1.684,0
2019-02-23 06:00:00,-1.684,0
2019-02-23 06:30:00,-1.684,710.4
2019-02-23 07:00:00,-1.684,1463.9
2019-02-23 07:30:00,-1.456,2152.8
2019-02-23 08:00:00,-0.774,4133.4
2019-02-23 08:30:00,-0.887,2669.5
2019-02-23 09:00:00,0.784,28933.5
2019-02-23 09:30:00,0.453,4822.3
2019-02-23 10:00:00,3.049,49600.3
2019-02-23 10:30:00,5.347,28933.5
2019-02-23 11:00:00,8.581,74400.5
2019-02-23 11:30:00,11.819,88178.4
2019-02-23 12:00:00,14.134,99200.7
2019-02-23 12:30:00,17.189,121245.2
2019-02-23 13:00:00,24.448,187379
2019-02-23 13:30:00,26,165334.4
2019-02-23 14:00:00,26.781,143289.8
2019-02-23 14:30:00,25.513,115734.1
2019-02-23 15:00:00,23.196,88178.4
2019-02-23 15:30:00,20.901,60622.6
